Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, fixed, X, Y 
29/1/2020,, 48, CONDUCTOR, AGUSTIN TORRES MEDEIROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 16, TACUAREMBO, TACUAREMBO, MOTO, 1, 594710, 6488630 
29/1/2020,, 45, CONDUCTOR, ISLA DE FLORES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574655, 6136540 
29/1/2020,, 58, CONDUCTOR, ISLA DE FLORES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574655, 6136540 
29/1/2020,, 41, CONDUCTOR, RUTA Nº 52, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 16, COLONIA, SIN DATOS, AUTO, 1, 480975, 6205660 
29/1/2020,, 53, CONDUCTOR, NO SE INGRESO, RURAL     , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 17, PAYSANDU, SIN DATOS, AUTO, 1, 417185, 6475175 
29/1/2020,, 39, CONDUCTOR, CAMINO DE LA TOTORA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 16, COLONIA, NUEVA HELVECIA, AUTO, 1, 476345, 6203955 
29/1/2020,, 42, CONDUCTOR, CAMINO DE LA TOTORA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 16, COLONIA, NUEVA HELVECIA, BICICLETA, 1, 476345, 6203955 
29/1/2020,, 47, CONDUCTOR, JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 17, CERRO LARGO, MELO, MOTO, 1, 765675, 6414875 
29/1/2020,, 20, CONDUCTOR, JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 17, CERRO LARGO, MELO, MOTO, 1, 765675, 6414875 
29/1/2020,, 21, PASAJERO, JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 17, CERRO LARGO, MELO, MOTO, 1, 765675, 6414875 
29/1/2020,, 31, PASAJERO, JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 17, CERRO LARGO, MELO, MOTO, 1, 765675, 6414875 
29/1/2020,, 19, PASAJERO, JOSE ENRIQUE RODO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 16, SORIANO, MERCEDES, MOTO, 1, 404335, 6320530 
29/1/2020,, 22, CONDUCTOR, JOSE ENRIQUE RODO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 16, SORIANO, MERCEDES, MOTO, 1, 404335, 6320530 
29/1/2020,, 40, CONDUCTOR, JOSE ENRIQUE RODO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MIÉRCOLES, MASCULINO, 16, SORIANO, MERCEDES, AUTO, 1, 404335, 6320530 
29/1/2020,, 38, CONDUCTOR, TREINTA Y TRES ORIENTALES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 18, PAYSANDU, PAYSANDU, AUTO, 1, 398150, 6426000 
29/1/2020,, SIN DATOS, CONDUCTOR, TREINTA Y TRES ORIENTALES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 18, PAYSANDU, PAYSANDU, MOTO, 1, 398150, 6426000 
29/1/2020,, 56, PASAJERO, RUTA 3 KM 607.000, SIN DATOS, FALLECIDO EN CENTRO DE ASISTENCIA, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 15, ARTIGAS, SIN DATOS, AUTO, 1, 440460, 6636160 
29/1/2020,, 12, PASAJERO, NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 15, ARTIGAS, SIN DATOS, AUTO, 1, 440460, 6636160 
29/1/2020,, 28, PASAJERO, NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 15, ARTIGAS, SIN DATOS, AUTO, 1, 440460, 6636160 
29/1/2020,, 47, PASAJERO, NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 15, ARTIGAS, SIN DATOS, AUTO, 1, 440460, 6636160 
29/1/2020,, 25, CONDUCTOR, COLON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 18, COLONIA, NUEVA HELVECIA, AUTO, 1, 478635, 6205920 
29/1/2020,, 15, CONDUCTOR, COLON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 18, COLONIA, NUEVA HELVECIA, MOTO, 1, 478635, 6205920 
29/1/2020,, 16, PASAJERO, COLON, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 18, COLONIA, NUEVA HELVECIA, MOTO, 1, 478635, 6205920 
29/1/2020,, SIN DATOS, PASAJERO, RICARDO AGUERRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, FEMENINO, 18, MALDONADO, PINARES - LAS DELICIAS, MOTO, 1, 682995, 6136960 
29/1/2020,, 53, PASAJERO, RICARDO AGUERRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 18, MALDONADO, PINARES - LAS DELICIAS, AUTO, 1, 682995, 6136960 
29/1/2020,, SIN DATOS, CONDUCTOR, RICARDO AGUERRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 18, MALDONADO, PINARES - LAS DELICIAS, MOTO, 1, 682995, 6136960 
29/1/2020,, 59, CONDUCTOR, RICARDO AGUERRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 18, MALDONADO, PINARES - LAS DELICIAS, AUTO, 1, 682995, 6136960 
29/1/2020,, 19, CONDUCTOR, DIECINUEVE DE ABRIL, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 20, MALDONADO, PIRIAPOLIS, BICICLETA, 1, 658365, 6142885 
29/1/2020,, 17, PASAJERO, RINCON DEL REY Y LAS ACACIAS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 18, COLONIA, PLAYA FOMENTO, MOTO, 1, 476935, 6189790 
29/1/2020,, 21, CONDUCTOR, RINCON DEL REY Y LAS ACACIAS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 18, COLONIA, PLAYA FOMENTO, MOTO, 1, 476935, 6189790 
29/1/2020,, 56, CONDUCTOR, RINCON DEL REY Y LAS ACACIAS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 18, COLONIA, PLAYA FOMENTO, AUTO, 1, 476935, 6189790 
29/1/2020,, 30, CONDUCTOR, AVENIDA FERNANDEZ CRESPO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575315, 6137670 
29/1/2020,, 24, PASAJERO, AVENIDA FERNANDEZ CRESPO, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575315, 6137670 
29/1/2020,, 60, CONDUCTOR, LAS TROPAS, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 19, CERRO LARGO, MELO, AUTO, 1, 766990, 6416315 
29/1/2020,, 68, PASAJERO, LAS TROPAS, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, CERRO LARGO, MELO, AUTO, 1, 766990, 6416315 
29/1/2020,, 19, CONDUCTOR, CAMINO VECINAL, RURAL     , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 19, SAN JOSE, SIN DATOS, MOTO, 1, 527155, 6162345 
29/1/2020,, 70, CONDUCTOR, CAMINO VECINAL, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 19, SAN JOSE, SIN DATOS, MOTO, 1, 527155, 6162345 
29/1/2020,, 39, CONDUCTOR, JOSE PEDRO VARELA, URBANA    , ILESO, CAÍDA, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, TACUAREMBO, TACUAREMBO, AUTO, 1, 596300, 6490150 
29/1/2020,, 18, CONDUCTOR, CALDERON DE LA BARCA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 19, MALDONADO, PUNTA DEL ESTE, MOTO, 1, 687900, 6133945 
29/1/2020,, 50, CONDUCTOR, CALDERON DE LA BARCA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 19, MALDONADO, PUNTA DEL ESTE, AUTO, 1, 687900, 6133945 
29/1/2020,, 50, CONDUCTOR, RUTA DIEZ KM 119.200, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 18, MALDONADO, PUNTA BALLENA, AUTO, 1, 679070, 6137870 
29/1/2020,, 49, CONDUCTOR, RUTA DIEZ KM 119.200, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 18, MALDONADO, PUNTA BALLENA, MOTO, 1, 679070, 6137870 
29/1/2020,, 38, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578565, 6145270 
29/1/2020,, 61, PEATÓN, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 578565, 6145270 
29/1/2020,, 16, PASAJERO, DOCTOR BARRIOS AMORIN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574330, 6137780 
29/1/2020,, 23, CONDUCTOR, DOCTOR BARRIOS AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574330, 6137780 
29/1/2020,, 30, CONDUCTOR, DOCTOR BARRIOS AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574330, 6137780 
29/1/2020,, 36, PASAJERO, DOCTOR BARRIOS AMORIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574330, 6137780 
29/1/2020,, 46, PASAJERO, CAMINO GENERAL MAXIMO SANTOS, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 21, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572305, 6145530 
29/1/2020,, 54, CONDUCTOR, CAMINO GENERAL MAXIMO SANTOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572305, 6145530 
29/1/2020,, 33, PASAJERO, PIEDRAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 23, RIO NEGRO, YOUNG, AUTO, 1, 440485, 6381520 
29/1/2020,, 37, CONDUCTOR, PIEDRAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 23, RIO NEGRO, YOUNG, MOTO, 1, 440485, 6381520 
29/1/2020,, 51, CONDUCTOR, TREINTA Y TRES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, FEMENINO, 22, LAVALLEJA, MINAS, MOTO, 1, 661980, 6194635 
29/1/2020,, 27, CONDUCTOR, WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 21, TACUAREMBO, TACUAREMBO, AUTO, 1, 596060, 6491065 
29/1/2020,, 33, CONDUCTOR, WILSON FERREIRA ALDUNATE, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 21, TACUAREMBO, TACUAREMBO, MOTO, 1, 596060, 6491065 
29/1/2020,, 24, CONDUCTOR, RUTA 63 KM 2, SUBURBANA , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 18, CANELONES, SAN RAMON, CAMION, 1, 594425, 6205105 
29/1/2020,, 59, PASAJERO, RUTA 63 KM 2, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 18, CANELONES, SAN RAMON, CAMION, 1, 594425, 6205105 
29/1/2020,, SIN DATOS, CONDUCTOR, AVENIDA LUIS BATLLE BERRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, MIÉRCOLES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 566530, 6144880 
29/1/2020,, 32, CONDUCTOR, AVENIDA LUIS BATLLE BERRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 566530, 6144880 
29/1/2020,, 44, CONDUCTOR, AVENIDA MILLAN, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 573445, 6142580 
29/1/2020,, 24, CONDUCTOR, HOMERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 578685, 6145690 
29/1/2020,, 24, PASAJERO, HOMERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 578685, 6145690 
29/1/2020,, 56, CONDUCTOR, HOMERO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578685, 6145690 
30/1/2020,, 32, CONDUCTOR, TUCUMAN, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 0, MALDONADO, PIRIAPOLIS, AUTO, 1, 657585, 6140560 
30/1/2020,, 43, PASAJERO, TUCUMAN, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, JUEVES, FEMENINO, 0, MALDONADO, PIRIAPOLIS, AUTO, 1, 657585, 6140560 
29/1/2020,, 40, CONDUCTOR, NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 20, PAYSANDU, SIN DATOS, AUTO, 1, 417705, 6449325 
29/1/2020,, SIN DATOS, CONDUCTOR, NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, PAYSANDU, SIN DATOS, CAMION, 1, 417705, 6449325 
29/1/2020,, 38, CONDUCTOR, NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 20, PAYSANDU, SIN DATOS, CAMION, 1, 417705, 6449325 
29/1/2020,, 67, CONDUCTOR, ROSITAS MELODÍA Y RUTA 10, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, FEMENINO, 23, MALDONADO, EL TESORO, AUTO, 1, 694855, 6134980 
29/1/2020,, 21, CONDUCTOR, ROSITAS MELODÍA Y RUTA 10, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 23, MALDONADO, EL TESORO, AUTO, 1, 694855, 6134980 
29/1/2020,, 27, CONDUCTOR, ROSITAS MELODÍA Y RUTA 10, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 23, MALDONADO, EL TESORO, MOTO, 1, 694855, 6134980 
29/1/2020,, 25, CONDUCTOR, NO SE INGRESO, RURAL     , ILESO, DESPISTE, SIN DATOS, SIN DATOS, MIÉRCOLES, MASCULINO, 23, FLORIDA, SIN DATOS, AUTO, 1, 554605, 6291600 
30/1/2020,, 44, CONDUCTOR, ESTABLECIMENTO LAS MERCEDES, RURAL     , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 0, PAYSANDU, SIN DATOS, AUTO, 1, 414115, 6479370 
29/1/2020,, 12, CONDUCTOR, BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, MIÉRCOLES, MASCULINO, 22, MALDONADO, PUNTA DEL ESTE, MOTO, 1, 688290, 6130385 
29/1/2020,, 16, PASAJERO, BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, MIÉRCOLES, MASCULINO, 22, MALDONADO, PUNTA DEL ESTE, MOTO, 1, 688290, 6130385 
30/1/2020,, 31, CONDUCTOR, DEL QUICO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 1, ROCHA, SIN DATOS, AUTO, 1, 759910, 6163235 
30/1/2020,, 41, CONDUCTOR, DEL QUICO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 1, ROCHA, SIN DATOS, AUTO, 1, 759910, 6163235 
30/1/2020,, 44, CONDUCTOR, DEL QUICO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 1, ROCHA, SIN DATOS, AUTO, 1, 759910, 6163235 
30/1/2020,, 65, CONDUCTOR, JUAN JACOBO ROUSSEAU, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 4, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578105, 6140425 
30/1/2020,, 43, CONDUCTOR, NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, ROCHA, SIN DATOS, AUTO, 1, 778370, 6207565 
30/1/2020,, 45, PASAJERO, NO SE INGRESO, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, ROCHA, SIN DATOS, AUTO, 1, 778370, 6207565 
30/1/2020,, 26, CONDUCTOR, JOSE BATLLE Y ORDOÑEZ, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 6, CANELONES, SAN RAMON, MOTO, 1, 595910, 6204335 
30/1/2020,, 53, CONDUCTOR, JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, CANELONES, SAN RAMON, AUTO, 1, 595910, 6204335 
30/1/2020,, 16, CONDUCTOR, EUSEBIO GIMENEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO, 6, SORIANO, MERCEDES, BICICLETA, 1, 403280, 6320640 
30/1/2020,, 23, CONDUCTOR, EUSEBIO GIMENEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, SORIANO, MERCEDES, AUTO, 1, 403280, 6320640 
30/1/2020,, 40, PASAJERO, EUSEBIO GIMENEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, SORIANO, MERCEDES, AUTO, 1, 403280, 6320640 
30/1/2020,, 25, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578780, 6147255 
30/1/2020,, 25, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578780, 6147255 
30/1/2020,, 36, CONDUCTOR, NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 6, SORIANO, MERCEDES, AUTO, 1, 405270, 6319815 
30/1/2020,, 41, CONDUCTOR, NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, JUEVES, MASCULINO, 6, SORIANO, MERCEDES, AUTO, 1, 405270, 6319815 
30/1/2020,, 34, PASAJERO, AVENIDA DE LAS LEYES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574220, 6138850 
30/1/2020,, 36, PASAJERO, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574220, 6138850 
30/1/2020,, 31, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574220, 6138850 
30/1/2020,, 34, PASAJERO, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574220, 6138850 
30/1/2020,, 42, CONDUCTOR, AVENIDA DE LAS LEYES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 574220, 6138850 
30/1/2020,, 65, CONDUCTOR, NO SE INGRESO, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO, 9, CANELONES, SIN DATOS, AUTO, 1, 611140, 6161690 
30/1/2020,, 75, CONDUCTOR, NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 9, CANELONES, SIN DATOS, CAMION, 1, 611140, 6161690 
30/1/2020,, 28, CONDUCTOR, VARIG, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 7, CANELONES, SIN DATOS, MOTO, 1, 591360, 6149865 
30/1/2020,, 58, CONDUCTOR, VARIG, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 7, CANELONES, SIN DATOS, AUTO, 1, 591360, 6149865 
30/1/2020,, SIN DATOS, PASAJERO, AV. FRANCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO, 11, MALDONADO, PUNTA DEL ESTE, AUTO, 1, 687220, 6132440 
30/1/2020,, 20, CONDUCTOR, AV. FRANCIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO, 11, MALDONADO, PUNTA DEL ESTE, MOTO, 1, 687220, 6132440 
